id,answer_id,comment_id,body,creation_date,owner_id,owner_reputation
1827,1745,33920899,"",2014-03-11 09:50:52.000000 +00:00,2959748,1586
1828,1748,20033236,"",2013-01-18 12:30:10.000000 +00:00,471316,175
1829,1748,20023650,"",2013-01-18 06:06:27.000000 +00:00,1987117,1
1830,1752,86053071,"",2018-03-27 22:48:14.000000 +00:00,106104,1
1831,1752,86016776,"",2018-03-27 07:07:25.000000 +00:00,1852693,4275
1832,1752,34408707,"",2014-03-24 01:33:45.000000 +00:00,106104,1
1833,1752,34390619,"",2014-03-23 10:25:06.000000 +00:00,3284878,17063
1834,1752,34382063,"",2014-03-22 23:00:47.000000 +00:00,3284878,17063
1835,1756,75999156,"",2017-06-12 15:07:05.000000 +00:00,2796268,727
1836,1757,43318625,"",2014-12-12 08:16:53.000000 +00:00,3770951,1956
1837,1757,43318318,"",2014-12-12 08:04:19.000000 +00:00,3785607,279
1838,1758,43317513,"",2014-12-12 07:29:14.000000 +00:00,3785607,279
1839,1758,43316291,"",2014-12-12 06:31:02.000000 +00:00,3082247,894
1840,1758,43316211,"",2014-12-12 06:26:28.000000 +00:00,3785607,279
1841,1758,43315997,"",2014-12-12 06:15:37.000000 +00:00,3785607,279
1842,1762,138176661,"",2024-04-24 08:40:44.000000 +00:00,898749,10834
1843,1762,137899472,"",2024-03-25 15:09:55.000000 +00:00,4813049,1224
1844,1762,137865260,"",2024-03-21 14:48:07.000000 +00:00,1165643,2048
1845,1762,131692124,"",2022-11-28 22:32:05.000000 +00:00,3110234,1736
1846,1762,129846998,"",2022-08-29 14:10:06.000000 +00:00,653539,11882
1847,1762,127194598,"",2022-04-23 19:05:43.000000 +00:00,13462325,357
1848,1762,117196322,"",2021-02-20 09:48:56.000000 +00:00,2223787,128
1849,1769,134380137,"",2023-05-08 13:52:58.000000 +00:00,353046,7704
1850,1772,132776650,"",2023-01-26 09:40:41.000000 +00:00,-1,1
1851,1778,131958897,"",2022-12-12 10:55:44.000000 +00:00,2065637,51
1852,1783,129302946,"",2022-08-02 21:24:55.000000 +00:00,2917678,118
1853,1783,129300849,"",2022-08-02 19:27:02.000000 +00:00,11374957,5734
1854,1784,126555819,"",2022-03-24 17:26:18.000000 +00:00,13229365,451
1855,1784,126520882,"",2022-03-23 11:44:35.000000 +00:00,1074998,7773
1856,1784,125575505,"",2022-02-08 15:14:45.000000 +00:00,1371217,1052
1857,1784,122647132,"",2021-09-30 10:40:00.000000 +00:00,10275943,2183
1858,1785,135515904,"",2023-08-09 18:54:15.000000 +00:00,14787412,195
1859,1790,126727322,"",2022-04-01 13:10:10.000000 +00:00,2440183,139
1860,1790,122498476,"",2021-09-23 21:39:26.000000 +00:00,-1,1
1861,1795,125627500,"",2022-02-10 14:00:03.000000 +00:00,7953716,96
1862,1796,97401974,"",2019-03-25 13:02:29.000000 +00:00,7281806,125
1863,1796,97401214,"",2019-03-25 12:41:58.000000 +00:00,8253837,1803
1864,1796,97401082,"",2019-03-25 12:38:23.000000 +00:00,7281806,125
1865,1797,139765303,"",2024-12-07 08:19:25.000000 +00:00,6395627,45278
1866,1797,139765027,"",2024-12-07 06:20:00.000000 +00:00,3951576,5468
1867,1798,137866008,"",2024-03-21 15:46:35.000000 +00:00,1082681,66969
1868,1798,137862478,"",2024-03-21 10:41:16.000000 +00:00,5095330,129
1869,1798,134020428,"",2023-04-11 15:09:33.000000 +00:00,13063555,75
1870,1800,137669979,"",2024-03-01 22:27:00.000000 +00:00,11107541,47915
1871,1801,134368812,"",2023-05-07 15:13:19.000000 +00:00,21368845,25
1872,1801,134367800,"",2023-05-07 13:05:02.000000 +00:00,16560836,773
1873,1801,134367658,"",2023-05-07 12:45:49.000000 +00:00,21368845,25
1874,1803,138743645,"",2024-07-01 19:26:17.000000 +00:00,862382,3723
1875,1804,54402412,"",2015-10-23 12:02:45.000000 +00:00,4070769,663
1876,1804,54402323,"",2015-10-23 12:00:05.000000 +00:00,1983997,13626
1877,1807,101402527,"",2019-08-12 16:00:40.000000 +00:00,9700152,733
1878,1807,97768248,"",2019-04-05 09:42:25.000000 +00:00,8098322,909
1879,1808,29915232,"",2013-11-19 19:42:54.000000 +00:00,1948325,4397
1880,1808,29898430,"",2013-11-19 12:17:55.000000 +00:00,2951465,419
1881,1808,29898080,"",2013-11-19 12:08:01.000000 +00:00,1315627,1430
1882,1808,29897854,"",2013-11-19 12:01:22.000000 +00:00,2951465,419
1883,1809,67391842,"",2016-10-15 11:56:11.000000 +00:00,6925428,93
1884,1811,95690104,"",2019-01-30 12:20:22.000000 +00:00,2711488,297295
1885,1826,955307,"",2009-07-16 13:22:39.000000 +00:00,21896,7189
1886,1830,64296067,"",2016-07-18 20:23:14.000000 +00:00,4255679,174
1887,1830,64294246,"",2016-07-18 19:21:26.000000 +00:00,3536342,7923
1888,1830,64294229,"",2016-07-18 19:21:00.000000 +00:00,4255679,174
1889,1830,64289350,"",2016-07-18 16:38:55.000000 +00:00,6603862,79
1890,1833,6433738,"",2011-04-12 23:56:05.000000 +00:00,221612,8027
1891,1839,121647710,"",2021-08-18 13:09:01.000000 +00:00,3788176,140241
1892,1839,121647703,"",2021-08-18 13:08:47.000000 +00:00,11434552,4657
1893,1839,121647609,"",2021-08-18 13:05:26.000000 +00:00,1321564,24507
1894,1839,121647439,"",2021-08-18 12:59:22.000000 +00:00,11434552,4657
1895,1841,120649242,"",2021-07-06 06:35:35.000000 +00:00,11908827,77
1896,1841,91983683,"",2018-09-26 16:12:20.000000 +00:00,7856586,871
1897,1841,81188897,"",2017-11-05 08:27:47.000000 +00:00,,
1898,1843,139764063,"",2024-12-06 21:19:03.000000 +00:00,1108305,20452
1899,1845,139763992,"",2024-12-06 20:59:03.000000 +00:00,492015,8943
1900,1845,88006457,"",2018-05-23 20:21:34.000000 +00:00,35264,12690
1901,1845,76442677,"",2017-06-23 21:05:35.000000 +00:00,1389023,4022
1902,1845,66745523,"",2016-09-27 11:59:48.000000 +00:00,165071,22855
1903,1845,46040037,"",2015-03-05 23:05:12.000000 +00:00,529674,1075
1904,1847,131459083,"",2022-11-17 00:55:32.000000 +00:00,1052284,9523
1905,1847,4562338,"",2010-11-18 17:03:07.000000 +00:00,217672,8423
1906,1847,4560146,"",2010-11-18 14:20:32.000000 +00:00,223686,10706
1907,1848,113202887,"",2020-09-22 20:07:00.000000 +00:00,,
1908,1848,71486958,"",2017-02-10 13:50:44.000000 +00:00,2604953,651
1909,1848,14358785,"",2012-06-12 05:36:59.000000 +00:00,14955,262134
1910,1848,4559646,"",2010-11-18 13:32:48.000000 +00:00,3333,182538
1911,1848,4559606,"",2010-11-18 13:28:44.000000 +00:00,223686,10706
1912,1849,4559665,"",2010-11-18 13:34:09.000000 +00:00,109360,55384
1913,1849,4559633,"",2010-11-18 13:31:37.000000 +00:00,223686,10706
1914,1849,4559615,"",2010-11-18 13:29:57.000000 +00:00,109360,55384
1915,1849,4559609,"",2010-11-18 13:29:02.000000 +00:00,109360,55384
1916,1849,4559590,"",2010-11-18 13:27:15.000000 +00:00,3333,182538
1917,1849,4559568,"",2010-11-18 13:25:45.000000 +00:00,3333,182538
1918,1849,4559559,"",2010-11-18 13:24:18.000000 +00:00,276052,420361
1919,1849,4559556,"",2010-11-18 13:23:57.000000 +00:00,223686,10706
1920,1851,124063702,"",2021-12-01 10:20:38.000000 +00:00,917748,3971
1921,1855,139770295,"",2024-12-08 16:36:52.000000 +00:00,10538548,659
1922,1855,139764222,"",2024-12-06 22:09:02.000000 +00:00,6650475,2741
1923,1856,42852026,"",2014-11-28 04:38:48.000000 +00:00,,
1924,1859,139764819,"",2024-12-07 03:48:27.000000 +00:00,72437,44330
1925,1861,39066595,"",2014-08-03 12:17:55.000000 +00:00,573032,1
1926,1862,39067366,"",2014-08-03 13:10:19.000000 +00:00,3655167,107
1927,1864,38570543,"",2014-07-19 14:34:43.000000 +00:00,573032,1
1928,1864,38570478,"",2014-07-19 14:30:50.000000 +00:00,573032,1
1929,1865,38570475,"",2014-07-19 14:30:41.000000 +00:00,418556,168705
1930,1865,38570436,"",2014-07-19 14:28:59.000000 +00:00,3218114,46821
1931,1865,38570422,"",2014-07-19 14:27:49.000000 +00:00,418556,168705
1932,1869,17458069,"",2012-10-15 08:03:11.000000 +00:00,498727,5840
1933,1874,139763375,"",2024-12-06 18:29:52.000000 +00:00,6021603,21
1934,1875,133689955,"",2023-03-20 08:14:45.000000 +00:00,139985,717736
1935,1875,133689766,"",2023-03-20 07:59:51.000000 +00:00,3260495,1171
1936,1878,121602966,"",2021-08-16 18:26:07.000000 +00:00,1742058,199
1937,1879,72566645,"",2017-03-10 16:42:20.000000 +00:00,3040508,204
1938,1881,2729275,"",2010-04-24 18:49:59.000000 +00:00,324953,1037
1939,1881,2729161,"",2010-04-24 18:13:03.000000 +00:00,20938,75112
1940,1881,2728591,"",2010-04-24 15:46:41.000000 +00:00,8753,28618
1941,1881,2728571,"",2010-04-24 15:43:20.000000 +00:00,276101,383148
1942,1881,2728502,"",2010-04-24 15:23:20.000000 +00:00,324953,1037
1943,1883,16418924,"",2012-09-03 13:15:53.000000 +00:00,573032,1
1944,1883,16418808,"",2012-09-03 13:11:22.000000 +00:00,1640463,345
1945,1883,16415664,"",2012-09-03 11:03:23.000000 +00:00,573032,1
1946,1883,16411835,"",2012-09-03 08:15:19.000000 +00:00,1640463,345
1947,1883,16397117,"",2012-09-02 10:38:44.000000 +00:00,1640463,345
1948,1885,139763163,"",2024-12-06 17:51:42.000000 +00:00,642706,335831
1949,1885,139760105,"",2024-12-06 07:21:10.000000 +00:00,5133585,266165
1950,1885,139759059,"",2024-12-05 23:57:04.000000 +00:00,642706,335831
1951,1888,98390705,"",2019-04-26 10:07:43.000000 +00:00,663011,16623
1952,1888,98390631,"",2019-04-26 10:05:09.000000 +00:00,1863229,519752
1953,1888,98390537,"",2019-04-26 10:02:35.000000 +00:00,663011,16623
1954,1889,98390700,"",2019-04-26 10:07:29.000000 +00:00,2102956,18357
1955,1889,98390446,"",2019-04-26 09:59:52.000000 +00:00,1863229,519752
1956,1890,32408976,"",2014-01-31 05:48:24.000000 +00:00,1251549,33338
1957,1891,1457036,"",2009-10-20 08:29:58.000000 +00:00,161004,985
1958,1896,136728465,"",2023-11-27 13:53:01.000000 +00:00,1474729,1187
1959,1896,131425078,"",2022-11-15 16:17:05.000000 +00:00,1045142,35933
1960,1896,131424254,"",2022-11-15 15:45:08.000000 +00:00,12846166,63
1961,1901,42488321,"",2014-11-17 16:09:57.000000 +00:00,3893812,708
1962,1901,42441927,"",2014-11-15 20:24:56.000000 +00:00,417291,7441
1963,1902,122676837,"",2021-10-01 14:00:13.000000 +00:00,7598188,2641
1964,1902,90024950,"",2018-07-25 21:52:45.000000 +00:00,2167531,3394
1965,1903,124928665,"",2022-01-11 15:09:01.000000 +00:00,193705,4503
1966,1903,105872658,"",2020-01-23 02:36:42.000000 +00:00,384674,10549
1967,1904,113216490,"",2020-09-23 09:26:32.000000 +00:00,218139,1541
1968,1906,139769359,"",2024-12-08 11:48:50.000000 +00:00,436560,75537
1969,1910,32499213,"",2014-02-03 10:10:28.000000 +00:00,2875348,20717
1970,1910,32494144,"",2014-02-03 07:04:46.000000 +00:00,2288080,31
1971,1910,32492995,"",2014-02-03 06:10:01.000000 +00:00,2288080,31
1972,1910,32492694,"",2014-02-03 05:54:05.000000 +00:00,2875348,20717
1973,1910,32492292,"",2014-02-03 05:34:09.000000 +00:00,2875348,20717
1974,1910,32492130,"",2014-02-03 05:26:06.000000 +00:00,2288080,31
1975,1910,32492020,"",2014-02-03 05:20:17.000000 +00:00,2288080,31
1976,1910,32491918,"",2014-02-03 05:13:57.000000 +00:00,2875348,20717
1977,1910,32491890,"",2014-02-03 05:12:20.000000 +00:00,2875348,20717
1978,1910,32491797,"",2014-02-03 05:05:40.000000 +00:00,2288080,31
1979,1911,32492166,"",2014-02-03 05:28:10.000000 +00:00,2664200,13844
1980,1913,131817320,"",2022-12-05 06:53:48.000000 +00:00,12131806,752
1981,1914,29606853,"",2013-11-11 06:45:16.000000 +00:00,1401631,101
1982,1914,29606662,"",2013-11-11 06:36:19.000000 +00:00,1401631,101
1983,1916,120940683,"",2021-07-18 19:30:03.000000 +00:00,11885241,1150
1984,1916,120940577,"",2021-07-18 19:20:09.000000 +00:00,16151206,59
1985,1916,120927964,"",2021-07-18 00:57:25.000000 +00:00,11885241,1150
1986,1916,120927853,"",2021-07-18 00:40:35.000000 +00:00,11885241,1150
1987,1916,120927832,"",2021-07-18 00:36:50.000000 +00:00,11885241,1150
1988,1916,120927827,"",2021-07-18 00:36:06.000000 +00:00,11885241,1150
1989,1916,120927815,"",2021-07-18 00:34:21.000000 +00:00,16151206,59
1990,1918,68344974,"",2016-11-11 17:40:58.000000 +00:00,482717,63592
1991,1918,44345801,"",2015-01-16 03:13:46.000000 +00:00,972463,2473
1992,1919,131906305,"",2022-12-09 02:16:33.000000 +00:00,4180447,900
1993,1919,77654910,"",2017-07-27 09:37:48.000000 +00:00,1450401,8081
1994,1919,60877672,"",2016-04-15 08:19:47.000000 +00:00,2241364,985
1995,1919,45197283,"",2015-02-10 14:05:52.000000 +00:00,127938,9783
1996,1919,44499939,"",2015-01-21 03:43:59.000000 +00:00,330457,21906
1997,1922,134647604,"",2023-05-29 14:53:02.000000 +00:00,1665906,347
1998,1922,129649907,"",2022-08-19 11:04:21.000000 +00:00,9665539,69
1999,1923,138908651,"",2024-07-24 07:18:00.000000 +00:00,12736822,51
2000,1923,138081633,"",2024-04-14 07:48:13.000000 +00:00,3291897,153
2001,1923,125606541,"",2022-02-09 17:49:03.000000 +00:00,3281022,406
2002,1923,121011384,"",2021-07-21 15:23:17.000000 +00:00,1999752,372
2003,1923,106915113,"",2020-02-27 15:31:14.000000 +00:00,1358179,2932
2004,1923,98937244,"",2019-05-15 16:34:53.000000 +00:00,1569204,5549
2005,1923,95336388,"",2019-01-18 14:45:14.000000 +00:00,1876359,1391
2006,1923,66509963,"",2016-09-20 17:59:40.000000 +00:00,218028,21894
2007,1923,59159245,"",2016-03-02 09:16:06.000000 +00:00,657427,16939
2008,1923,46797980,"",2015-03-27 13:23:17.000000 +00:00,566763,1194
2009,1923,46248799,"",2015-03-12 01:41:26.000000 +00:00,332897,2236
2010,1923,37026630,"",2014-06-03 17:28:12.000000 +00:00,1850609,135574
2011,1924,60249586,"",2016-03-30 15:23:19.000000 +00:00,1435642,592
2012,1925,128395849,"",2022-06-20 14:23:10.000000 +00:00,6853836,567
2013,1925,120187994,"",2021-06-16 08:54:25.000000 +00:00,2634294,743
2014,1926,112013100,"",2020-08-10 18:47:42.000000 +00:00,5728956,130
2015,1927,107846548,"",2020-03-31 19:02:45.000000 +00:00,7362660,810
2016,1929,103392603,"",2019-10-24 05:47:30.000000 +00:00,379173,2273
2017,1929,96061006,"",2019-02-11 15:59:31.000000 +00:00,2592045,455
2018,1932,2498911,"",2010-03-23 22:22:35.000000 +00:00,70604,569921
2019,1934,139752658,"",2024-12-04 22:47:58.000000 +00:00,298225,219033
2020,1934,139752653,"",2024-12-04 22:46:36.000000 +00:00,298225,219033
2021,1934,139752569,"",2024-12-04 22:19:28.000000 +00:00,964243,49809
2022,1935,139755415,"",2024-12-05 12:01:39.000000 +00:00,787480,41880
2023,1935,139750903,"",2024-12-04 16:27:41.000000 +00:00,3923896,47699
2024,1936,67452400,"",2016-10-17 15:10:37.000000 +00:00,4386321,1600
2025,1938,67494539,"",2016-10-18 14:55:33.000000 +00:00,4741711,737
2026,1938,67451554,"",2016-10-17 14:51:12.000000 +00:00,1230748,1072
2027,1939,139766989,"",2024-12-07 17:37:16.000000 +00:00,-1,1
2028,1941,70815412,"",2017-01-23 19:01:01.000000 +00:00,692782,47
2029,1941,70814162,"",2017-01-23 18:23:12.000000 +00:00,7441378,620
2030,1941,70814098,"",2017-01-23 18:21:35.000000 +00:00,7441378,620
2031,1943,70815757,"",2017-01-23 19:11:36.000000 +00:00,692782,47
2032,1945,139762244,"",2024-12-06 14:58:02.000000 +00:00,244051,1649
2033,1945,136889474,"",2023-12-12 15:44:54.000000 +00:00,3450689,773
2034,1945,136290475,"",2023-10-17 11:40:58.000000 +00:00,2648,187318
2035,1945,136290008,"",2023-10-17 11:01:30.000000 +00:00,13464420,34609
2036,1945,136289759,"",2023-10-17 10:39:35.000000 +00:00,2648,187318
2037,1954,137837594,"",2024-03-19 08:50:43.000000 +00:00,19106312,63
2038,1956,136232662,"",2023-10-11 19:52:45.000000 +00:00,6309,1314872
2039,1956,136226933,"",2023-10-11 11:50:52.000000 +00:00,525725,10838
2040,1956,115301133,"",2020-12-09 15:14:17.000000 +00:00,6309,1314872
2041,1956,115301096,"",2020-12-09 15:12:40.000000 +00:00,1274776,147
2042,1956,59370608,"",2016-03-07 19:38:45.000000 +00:00,705147,553
2043,1956,54335637,"",2015-10-21 19:03:44.000000 +00:00,369824,4591
2044,1956,32146814,"",2014-01-24 06:34:35.000000 +00:00,6309,1314872
2045,1956,32142269,"",2014-01-24 02:39:30.000000 +00:00,1450294,7008
2046,1956,26510398,"",2013-08-07 16:01:00.000000 +00:00,808804,18570
2047,1956,19191210,"",2012-12-17 20:44:00.000000 +00:00,6309,1314872
2048,1956,19186122,"",2012-12-17 17:34:18.000000 +00:00,557117,6266
2049,1956,15501462,"",2012-07-27 15:24:16.000000 +00:00,6309,1314872
2050,1956,15500793,"",2012-07-27 15:02:09.000000 +00:00,474189,69259
2051,1956,13308146,"",2012-04-26 13:31:05.000000 +00:00,6309,1314872
2052,1956,13306502,"",2012-04-26 12:32:10.000000 +00:00,111786,928
2053,1956,694621,"",2009-05-20 12:47:46.000000 +00:00,2569,2578
2054,1956,154931,"",2008-11-23 07:00:50.000000 +00:00,8026,29878
2055,1956,152637,"",2008-11-21 17:25:50.000000 +00:00,12943,62739
2056,1959,112558774,"",2020-08-29 22:33:52.000000 +00:00,4358787,406
2057,1959,93334696,"",2018-11-09 10:26:47.000000 +00:00,2055163,3696
2058,1959,81147497,"",2017-11-03 15:08:24.000000 +00:00,557091,24480
2059,1959,81132262,"",2017-11-03 08:41:17.000000 +00:00,16206,11625
2060,1959,65405015,"",2016-08-18 20:34:12.000000 +00:00,2313177,3334
2061,1959,54371642,"",2015-10-22 16:15:47.000000 +00:00,2326914,16363
2062,1959,54342239,"",2015-10-21 22:48:55.000000 +00:00,369824,4591
2063,1959,54337877,"",2015-10-21 20:15:28.000000 +00:00,2326914,16363
2064,1959,54335464,"",2015-10-21 18:58:40.000000 +00:00,369824,4591
2065,1959,19186149,"",2012-12-17 17:35:09.000000 +00:00,557117,6266
2066,1960,125888769,"",2022-02-22 10:35:24.000000 +00:00,1355930,5433
2067,1960,125854901,"",2022-02-20 23:33:26.000000 +00:00,2641025,583
2068,1960,125810466,"",2022-02-18 12:22:12.000000 +00:00,1355930,5433
2069,1960,125807158,"",2022-02-18 09:46:30.000000 +00:00,2641025,583
2070,1960,125778774,"",2022-02-17 08:42:58.000000 +00:00,1355930,5433
2071,1961,114886051,"",2020-11-24 08:56:37.000000 +00:00,1355930,5433
2072,1962,125772119,"",2022-02-16 23:44:28.000000 +00:00,2641025,583
2073,1962,93350027,"",2018-11-09 18:41:37.000000 +00:00,2326914,16363
2074,1962,93349852,"",2018-11-09 18:34:31.000000 +00:00,2055163,3696
2075,1962,93335661,"",2018-11-09 10:58:30.000000 +00:00,2055163,3696
2076,1962,82690073,"",2017-12-18 05:26:03.000000 +00:00,515655,997
2077,1962,54338789,"",2015-10-21 20:42:42.000000 +00:00,2326914,16363
2078,1962,54335803,"",2015-10-21 19:09:28.000000 +00:00,369824,4591
2079,1965,54335946,"",2015-10-21 19:14:01.000000 +00:00,369824,4591
2080,1965,16910476,"",2012-09-23 19:16:40.000000 +00:00,699224,42567
2081,1969,3719816,"",2010-08-23 19:28:15.000000 +00:00,2495576,10809
2082,1969,3710585,"",2010-08-22 21:10:45.000000 +00:00,205521,31586
2083,1970,195946,"",2008-12-14 12:54:18.000000 +00:00,36131,9987
2084,1971,101846146,"",2019-08-28 23:32:54.000000 +00:00,3059685,2800
2085,1972,3370977,"",2010-07-15 22:16:55.000000 +00:00,1720,989
2086,1972,152549,"",2008-11-21 16:59:57.000000 +00:00,1412,55969
2087,1973,139761748,"",2024-12-06 13:32:47.000000 +00:00,525725,10838
2088,1973,172174,"",2008-12-02 22:22:37.000000 +00:00,4464,1842
2089,1973,152544,"",2008-11-21 16:58:30.000000 +00:00,572,115965
2090,1973,152526,"",2008-11-21 16:53:31.000000 +00:00,23249,13843
2091,1975,15838644,"",2012-08-10 09:57:32.000000 +00:00,573032,1
2092,1975,15828526,"",2012-08-09 22:20:41.000000 +00:00,1588265,11
2093,1975,15827760,"",2012-08-09 21:42:06.000000 +00:00,573032,1
2094,1976,15825291,"",2012-08-09 19:57:08.000000 +00:00,1588265,11
2095,1977,26398817,"",2013-08-04 15:26:13.000000 +00:00,1057230,24596
2096,1978,26394612,"",2013-08-04 10:46:04.000000 +00:00,573032,1
2097,1978,26394520,"",2013-08-04 10:39:11.000000 +00:00,992484,347004
2098,1978,26394494,"",2013-08-04 10:36:16.000000 +00:00,573032,1
2099,1978,26394408,"",2013-08-04 10:28:10.000000 +00:00,992484,347004
2100,1978,26394398,"",2013-08-04 10:27:12.000000 +00:00,573032,1
2101,1978,26394366,"",2013-08-04 10:24:50.000000 +00:00,992484,347004
2102,1978,26394298,"",2013-08-04 10:19:26.000000 +00:00,573032,1
2103,1978,26394240,"",2013-08-04 10:14:12.000000 +00:00,992484,347004
2104,1978,26394215,"",2013-08-04 10:12:08.000000 +00:00,573032,1
2105,1978,26394145,"",2013-08-04 10:05:50.000000 +00:00,992484,347004
2106,1978,26394108,"",2013-08-04 10:02:53.000000 +00:00,573032,1
2107,1978,26394078,"",2013-08-04 10:00:45.000000 +00:00,992484,347004
2108,1978,26394071,"",2013-08-04 10:00:12.000000 +00:00,992484,347004
2109,1978,26394046,"",2013-08-04 09:58:10.000000 +00:00,992484,347004
2110,1978,26393502,"",2013-08-04 09:12:08.000000 +00:00,573032,1
2111,1978,26393263,"",2013-08-04 08:46:58.000000 +00:00,992484,347004
2112,1978,26392980,"",2013-08-04 08:18:11.000000 +00:00,573032,1
2113,1978,26392953,"",2013-08-04 08:15:59.000000 +00:00,992484,347004
2114,1986,138086790,"",2024-04-15 04:30:03.000000 +00:00,2164365,20879
2115,1988,122692810,"",2021-10-02 10:50:02.000000 +00:00,10958055,21
2116,1988,122636076,"",2021-09-29 22:15:57.000000 +00:00,1060828,2361
2117,1989,134741462,"",2023-06-06 09:10:31.000000 +00:00,-1,1
2118,1990,132543539,"",2023-01-13 12:05:16.000000 +00:00,9114634,59
2119,1995,135878179,"",2023-09-10 15:57:20.000000 +00:00,16522650,345
2120,1995,134182701,"",2023-04-23 12:13:55.000000 +00:00,1523743,430
2121,1995,129087709,"",2022-07-23 09:43:40.000000 +00:00,7948894,91
2122,1995,123742422,"",2021-11-17 08:25:32.000000 +00:00,1127920,2952
2123,1995,115513776,"",2020-12-17 11:04:40.000000 +00:00,2324388,17517
2124,1995,109322993,"",2020-05-14 20:24:18.000000 +00:00,214977,27750
2125,1999,136250763,"",2023-10-13 08:27:45.000000 +00:00,3657024,181
2126,2002,114410570,"",2020-11-05 23:57:47.000000 +00:00,1600619,117
